ticker,year,fx_volatility,country
GBP,2018,0.026944182705459688,United Kingdom Of Great Britain And Northern Ireland (The)
GBP,2019,0.020767545166385997,Guernsey
GBP,2019,0.020767545166385997,Isle Of Man
GBP,2019,0.020767545166385997,Jersey
GBP,2019,0.020767545166385997,United Kingdom Of Great Britain And Northern Ireland (The)
HUF,2004,8.590083562345828,Hungary
HUF,2005,9.642452314668061,Hungary
HUF,2006,7.996855131547262,Hungary
HUF,2007,7.218835794661393,Hungary
HUF,2008,19.350306201431252,Hungary
HUF,2009,18.931063422626863,Hungary
HUF,2010,13.378838611878779,Hungary
HUF,2011,16.473578599463597,Hungary
HUF,2012,8.253442055089712,Hungary
HUF,2013,5.3658361303473185,Hungary
HUF,2014,10.64798984067934,Hungary
HUF,2015,6.978627732308952,Hungary
HUF,2016,6.953982291032877,Hungary
HUF,2017,13.06030124736597,Hungary
HUF,2018,12.887604553814045,Hungary
HUF,2019,8.550388557982368,Hungary
IDR,2004,330.51475562390067,Indonesia
IDR,2004,330.51475562390067,Timor-Leste
IDR,2005,341.875897809304,Indonesia
IDR,2005,341.875897809304,Timor-Leste
IDR,2006,172.89321440422938,Indonesia
IDR,2006,172.89321440422938,Timor-Leste
IDR,2007,166.33183176024,Indonesia
IDR,2007,166.33183176024,Timor-Leste
IDR,2008,865.1689828912978,Indonesia
IDR,2008,865.1689828912978,Timor-Leste
IDR,2009,842.2934698203225,Indonesia
IDR,2009,842.2934698203225,Timor-Leste
IDR,2010,530.0800473612595,Indonesia
IDR,2010,530.0800473612595,Timor-Leste
IDR,2011,208.9314926652986,Indonesia
IDR,2011,208.9314926652986,Timor-Leste
IDR,2012,566.5036030219501,Indonesia
IDR,2012,566.5036030219501,Timor-Leste
IDR,2013,828.8647323481183,Indonesia
IDR,2013,828.8647323481183,Timor-Leste
IDR,2014,320.313379009023,Indonesia
IDR,2014,320.313379009023,Timor-Leste
IDR,2015,526.5256813332549,Indonesia
IDR,2015,526.5256813332549,Timor-Leste
IDR,2016,248.48490042904407,Indonesia
IDR,2016,248.48490042904407,Timor-Leste
IDR,2017,100.3776689957803,Indonesia
IDR,2017,100.3776689957803,Timor-Leste
IDR,2018,551.447529690856,Indonesia
IDR,2018,551.447529690856,Timor-Leste
IDR,2019,139.48716103128527,Indonesia
IDR,2019,139.48716103128527,Timor-Leste
INR,2004,0.7867207004241319,Bhutan
INR,2004,0.7867207004241319,India
INR,2005,0.811513073436933,Bhutan
INR,2005,0.811513073436933,India
INR,2006,0.8221958557798642,Bhutan
INR,2006,0.8221958557798642,India
INR,2007,1.800062856061851,Bhutan
INR,2007,1.800062856061851,India
INR,2008,3.512750494232851,Bhutan
INR,2008,3.512750494232851,India
INR,2009,1.4155646564829905,Bhutan
INR,2009,1.4155646564829905,India
INR,2010,0.8902610420369276,Bhutan
INR,2010,0.8902610420369276,India
INR,2011,2.6516501180408754,Bhutan
INR,2011,2.6516501180408754,India
INR,2012,2.2527930760461,Bhutan
INR,2012,2.2527930760461,India
INR,2013,3.939705198601864,Bhutan
INR,2013,3.939705198601864,India
INR,2014,1.0916811642770796,Bhutan
INR,2014,1.0916811642770796,India
INR,2015,1.6232439891320327,Bhutan
INR,2015,1.6232439891320327,India
INR,2016,0.62497284814273,Bhutan
INR,2016,0.62497284814273,India
INR,2017,1.2546557255104898,Bhutan
INR,2017,1.2546557255104898,India
INR,2018,3.275856908977993,Bhutan
INR,2018,3.275856908977993,India
INR,2019,1.0127722597733697,Bhutan
INR,2019,1.0127722597733697,India
JPY,2004,2.701821415896066,Japan
JPY,2005,4.996411181042166,Japan
JPY,2006,2.0433771223412256,Japan
JPY,2007,3.705193717457347,Japan
JPY,2008,5.383375960517874,Japan
JPY,2009,3.573034545602361,Japan
JPY,2010,4.027881999479059,Japan
JPY,2011,2.482113003290845,Japan
JPY,2012,2.017092462028003,Japan
JPY,2013,3.9592758209797667,Japan
JPY,2014,5.758049031412706,Japan
JPY,2015,2.0131321145676084,Japan
JPY,2016,5.801770042143621,Japan
JPY,2017,1.8011315794960376,Japan
JPY,2018,2.3246535579588987,Japan
JPY,2019,1.6043531353555684,Japan
KRW,2004,40.42043465293921,Korea (The Republic Of)
KRW,2005,15.311023020735346,Korea (The Republic Of)
KRW,2006,18.11567901619965,Korea (The Republic Of)
KRW,2007,9.442827241506373,Korea (The Republic Of)
KRW,2008,165.75661221066036,Korea (The Republic Of)
KRW,2009,99.99571961339164,Korea (The Republic Of)
KRW,2010,35.169316928828195,Korea (The Republic Of)
KRW,2011,34.0289719300113,Korea (The Republic Of)
KRW,2012,27.431358921493302,Korea (The Republic Of)
KRW,2013,28.88131016231844,Korea (The Republic Of)
KRW,2014,29.304797822296926,Korea (The Republic Of)
KRW,2015,36.510025233387445,Korea (The Republic Of)
KRW,2016,35.49343763903837,Korea (The Republic Of)
KRW,2017,24.520085636992675,Korea (The Republic Of)
KRW,2018,27.000829346369688,Korea (The Republic Of)
KRW,2019,29.274028520563327,Korea (The Republic Of)
MXN,2004,0.20405198708549652,Mexico
MXN,2005,0.22157258752890224,Mexico
MXN,2006,0.24148635411445657,Mexico
MXN,2007,0.1219388510384321,Mexico
MXN,2008,1.1647012761179951,Mexico
MXN,2009,0.6066365641558562,Mexico
MXN,2010,0.2632560931404947,Mexico
MXN,2011,0.8152399616181462,Mexico
MXN,2012,0.3940548949922016,Mexico
MXN,2013,0.3253156785551882,Mexico
MXN,2014,0.4360020369480075,Mexico
MXN,2015,0.8166970560412266,Mexico
MXN,2016,0.9383604008032356,Mexico
MXN,2017,1.0590908989393042,Mexico
MXN,2018,0.6878329299562909,Mexico
MXN,2019,0.279901465698702,Mexico
MYR,2004,0.011240766535330139,Malaysia
MYR,2005,0.017339634541907924,Malaysia
MYR,2006,0.05841159281919709,Malaysia
MYR,2007,0.06239803257712555,Malaysia
MYR,2008,0.14939388545834942,Malaysia
MYR,2009,0.09294186450211434,Malaysia
MYR,2010,0.10601227617717325,Malaysia
MYR,2011,0.06849172292111003,Malaysia
MYR,2012,0.05186024685868774,Malaysia
MYR,2013,0.08875239169307376,Malaysia
MYR,2014,0.08142025662342042,Malaysia
MYR,2015,0.3007442152149627,Malaysia
MYR,2016,0.1657937039381976,Malaysia
MYR,2017,0.11510603555094502,Malaysia
MYR,2018,0.10880139302047015,Malaysia
MYR,2019,0.04046778384595614,Malaysia
NOK,2004,0.2736497550546998,Bouvet Island
NOK,2004,0.2736497550546998,Norway
NOK,2004,0.2736497550546998,Svalbard And Jan Mayen
NOK,2005,0.16434716206582695,Bouvet Island
NOK,2005,0.16434716206582695,Norway
NOK,2005,0.16434716206582695,Svalbard And Jan Mayen
NOK,2006,0.22024544965223594,Bouvet Island
NOK,2006,0.22024544965223594,Norway
NOK,2006,0.22024544965223594,Svalbard And Jan Mayen
NOK,2007,0.31051882742948383,Bouvet Island
NOK,2007,0.31051882742948383,Norway
NOK,2007,0.31051882742948383,Svalbard And Jan Mayen
NOK,2008,0.7166666266174686,Bouvet Island
NOK,2008,0.7166666266174686,Norway
NOK,2008,0.7166666266174686,Svalbard And Jan Mayen
NOK,2009,0.47182050966329675,Bouvet Island
NOK,2009,0.47182050966329675,Norway
NOK,2009,0.47182050966329675,Svalbard And Jan Mayen
NOK,2010,0.23201232169671743,Bouvet Island
NOK,2010,0.23201232169671743,Norway
NOK,2010,0.23201232169671743,Svalbard And Jan Mayen
NOK,2011,0.1881754930837729,Bouvet Island
NOK,2011,0.1881754930837729,Norway
NOK,2011,0.1881754930837729,Svalbard And Jan Mayen
NOK,2012,0.15138246050162898,Bouvet Island
NOK,2012,0.15138246050162898,Norway
NOK,2012,0.15138246050162898,Svalbard And Jan Mayen
NOK,2013,0.19308873877349914,Bouvet Island
NOK,2013,0.19308873877349914,Norway
NOK,2013,0.19308873877349914,Svalbard And Jan Mayen
NOK,2014,0.3874413062597291,Bouvet Island
NOK,2014,0.3874413062597291,Norway
NOK,2014,0.3874413062597291,Svalbard And Jan Mayen
NOK,2015,0.37884816192146975,Bouvet Island
NOK,2015,0.37884816192146975,Norway
NOK,2015,0.37884816192146975,Svalbard And Jan Mayen
NOK,2016,0.21565783125504587,Bouvet Island
NOK,2016,0.21565783125504587,Norway
NOK,2016,0.21565783125504587,Svalbard And Jan Mayen
NOK,2017,0.261540895610039,Bouvet Island
NOK,2017,0.261540895610039,Norway
NOK,2017,0.261540895610039,Svalbard And Jan Mayen
NOK,2018,0.2670141545319952,Bouvet Island
NOK,2018,0.2670141545319952,Norway
NOK,2018,0.2670141545319952,Svalbard And Jan Mayen
NOK,2019,0.24328642426036762,Bouvet Island
NOK,2019,0.24328642426036762,Norway
NOK,2019,0.24328642426036762,Svalbard And Jan Mayen
NZD,2004,0.068042249103994007,Cook Islands (The)
NZD,2004,0.068042249103994007,New Zealand
NZD,2004,0.068042249103994007,Niue
NZD,2004,0.068042249103994007,Pitcairn
NZD,2004,0.068042249103994007,Tokelau
NZD,2005,0.03305563386257221,Cook Islands (The)
NZD,2005,0.03305563386257221,New Zealand
NZD,2005,0.03305563386257221,Niue
NZD,2005,0.03305563386257221,Pitcairn
NZD,2005,0.03305563386257221,Tokelau
NZD,2006,0.06455077544448332,Cook Islands (The)
NZD,2006,0.06455077544448332,New Zealand
NZD,2006,0.06455077544448332,Niue
NZD,2006,0.06455077544448332,Pitcairn
NZD,2006,0.06455077544448332,Tokelau
NZD,2007,0.06027832829768664,Cook Islands (The)
NZD,2007,0.06027832829768664,New Zealand
NZD,2007,0.06027832829768664,Niue
NZD,2007,0.06027832829768664,Pitcairn
NZD,2007,0.06027832829768664,Tokelau
NZD,2008,0.1977940615880047,Cook Islands (The)
NZD,2008,0.1977940615880047,New Zealand
NZD,2008,0.1977940615880047,Niue
NZD,2008,0.1977940615880047,Pitcairn
NZD,2008,0.1977940615880047,Tokelau
NZD,2009,0.20314818455503048,Cook Islands (The)
NZD,2009,0.20314818455503048,New Zealand
NZD,2009,0.20314818455503048,Niue
NZD,2009,0.20314818455503048,Pitcairn
NZD,2009,0.20314818455503048,Tokelau
NZD,2010,0.0503952713310652,Cook Islands (The)
NZD,2010,0.0503952713310652,New Zealand
NZD,2010,0.0503952713310652,Niue
NZD,2010,0.0503952713310652,Pitcairn
NZD,2010,0.0503952713310652,Tokelau
NZD,2011,0.05384667009627781,Cook Islands (The)
NZD,2011,0.05384667009627781,New Zealand
NZD,2011,0.05384667009627781,Niue
NZD,2011,0.05384667009627781,Pitcairn
NZD,2011,0.05384667009627781,Tokelau
NZD,2012,0.03244585339598228,Cook Islands (The)
NZD,2012,0.03244585339598228,New Zealand
NZD,2012,0.03244585339598228,Niue
NZD,2012,0.03244585339598228,Pitcairn
NZD,2012,0.03244585339598228,Tokelau
NZD,2013,0.03310481003851878,Cook Islands (The)
NZD,2013,0.03310481003851878,New Zealand
NZD,2013,0.03310481003851878,Niue
NZD,2013,0.03310481003851878,Pitcairn
NZD,2013,0.03310481003851878,Tokelau
NZD,2014,0.04933781211298966,Cook Islands (The)
NZD,2014,0.04933781211298966,New Zealand
NZD,2014,0.04933781211298966,Niue
NZD,2014,0.04933781211298966,Pitcairn
NZD,2014,0.04933781211298966,Tokelau
NZD,2015,0.09485193091555115,Cook Islands (The)
NZD,2015,0.09485193091555115,New Zealand
NZD,2015,0.09485193091555115,Niue
NZD,2015,0.09485193091555115,Pitcairn
NZD,2015,0.09485193091555115,Tokelau
NZD,2016,0.0524956380684133,Cook Islands (The)
NZD,2016,0.0524956380684133,New Zealand
NZD,2016,0.0524956380684133,Niue
NZD,2016,0.0524956380684133,Pitcairn
NZD,2016,0.0524956380684133,Tokelau
NZD,2017,0.03373547047875468,Cook Islands (The)
NZD,2017,0.03373547047875468,New Zealand
NZD,2017,0.03373547047875468,Niue
NZD,2017,0.03373547047875468,Pitcairn
NZD,2017,0.03373547047875468,Tokelau
NZD,2018,0.05691032770761207,Cook Islands (The)
NZD,2018,0.05691032770761207,New Zealand
NZD,2018,0.05691032770761207,Niue
NZD,2018,0.05691032770761207,Pitcairn
NZD,2018,0.05691032770761207,Tokelau
NZD,2019,0.04229026771559958,Cook Islands (The)
NZD,2019,0.04229026771559958,New Zealand
NZD,2019,0.04229026771559958,Niue
NZD,2019,0.04229026771559958,Pitcairn
NZD,2019,0.04229026771559958,Tokelau
PEN,2004,0.05384290512830328,Peru
PEN,2004,0.05384290512830328,Peru
PEN,2005,0.07100493582591574,Peru
PEN,2005,0.07100493582591574,Peru
PEN,2006,0.11286520544344966,Peru
PEN,2006,0.11286520544344966,Peru
PEN,2007,0.06454608634610987,Peru
PEN,2007,0.06454608634610987,Peru
PEN,2008,0.114123864717486,Peru
PEN,2008,0.114123864717486,Peru
PEN,2009,0.12004621766296597,Peru
PEN,2009,0.12004621766296597,Peru
PEN,2010,0.13135918679295774,Peru
PEN,2010,0.13135918679295774,Peru
PEN,2011,0.04965408830995175,Peru
PEN,2011,0.04965408830995175,Peru
PEN,2012,0.05912427897720295,Peru
PEN,2012,0.05912427897720295,Peru
PEN,2013,0.10262502045534541,Peru
PEN,2013,0.10262502045534541,Peru
PEN,2014,0.061870976773225214,Peru
PEN,2014,0.061870976773225214,Peru
PEN,2015,0.09746287833228925,Peru
PEN,2015,0.09746287833228925,Peru
PEN,2016,0.06464156614502085,Peru
PEN,2016,0.06464156614502085,Peru
PEN,2017,0.044831753167482676,Peru
PEN,2017,0.044831753167482676,Peru
PEN,2018,0.06367279506522094,Peru
PEN,2018,0.06367279506522094,Peru
PEN,2019,0.03854007486671641,Peru
PEN,2019,0.03854007486671641,Peru
PHP,2004,0.2785580984513429,Philippines (The)
PHP,2005,0.8697823974703615,Philippines (The)
PHP,2006,1.1354190510513265,Philippines (The)
PHP,2007,2.153208173503158,Philippines (The)
PHP,2008,2.9674483301596193,Philippines (The)
PHP,2009,0.7209779014540615,Philippines (The)
PHP,2010,1.117780743538891,Philippines (The)
PHP,2011,0.5184407840845489,Philippines (The)
PHP,2012,0.8539801120653597,Philippines (The)
PHP,2013,1.3838169263674505,Philippines (The)
PHP,2014,0.5752066646507727,Philippines (The)
PHP,2015,1.097063626947399,Philippines (The)
PHP,2016,1.1393438381725876,Philippines (The)
PHP,2017,0.6196157850627114,Philippines (The)
PHP,2018,1.0040584355359135,Philippines (The)
PHP,2019,0.6531984088823433,Philippines (The)
PLN,2004,0.2637907118412223,Poland
PLN,2005,0.11873616567313658,Poland
PLN,2006,0.10303342842583117,Poland
PLN,2007,0.16603562154244003,Poland
PLN,2008,0.30406778276112006,Poland
PLN,2009,0.2863172656765936,Poland
PLN,2010,0.17551269372239806,Poland
PLN,2011,0.2234410467046566,Poland
PLN,2012,0.12564186732529384,Poland
PLN,2013,0.0768993006390815,Poland
PLN,2014,0.14429766870947597,Poland
PLN,2015,0.10820503840785994,Poland
PLN,2016,0.12561579483594587,Poland
PLN,2017,0.1987415735938033,Poland
PLN,2018,0.1558343610760778,Poland
PLN,2019,0.0644975405067715,Poland
RON,2004,0,Romania
RON,2004,0,Romania
RON,2005,0.07544520684100346,Romania
RON,2005,0.07544520684100346,Romania
RON,2006,0.11715749568769511,Romania
RON,2006,0.11715749568769511,Romania
RON,2007,0.09901742703715669,Romania
RON,2007,0.09901742703715669,Romania
RON,2008,0.23483640945763723,Romania
RON,2008,0.23483640945763723,Romania
RON,2009,0.16662296851544658,Romania
RON,2009,0.16662296851544658,Romania
RON,2010,0.1684729224973413,Romania
RON,2010,0.1684729224973413,Romania
RON,2011,0.14853334407182214,Romania
RON,2011,0.14853334407182214,Romania
RON,2012,0.13677085077124312,Romania
RON,2012,0.13677085077124312,Romania
RON,2013,0.059677098616823965,Romania
RON,2013,0.059677098616823965,Romania
RON,2014,0.13161741232651272,Romania
RON,2014,0.13161741232651272,Romania
RON,2015,0.10525636962901633,Romania
RON,2015,0.10525636962901633,Romania
RON,2016,0.10735938131052508,Romania
RON,2016,0.10735938131052508,Romania
RON,2017,0.1560357459188599,Romania
RON,2017,0.1560357459188599,Romania
RON,2018,0.12134976754416908,Romania
RON,2018,0.12134976754416908,Romania
RON,2019,0.06489023214653253,Romania
RON,2019,0.06489023214653253,Romania
RUB,2004,0.39015794948202615,Russian Federation (The)
RUB,2005,0.4144732901655193,Russian Federation (The)
RUB,2006,1.0418547751755107,Russian Federation (The)
RUB,2007,0.6362753609336773,Russian Federation (The)
RUB,2008,1.5612030114936482,Russian Federation (The)
RUB,2009,2.0656498333300988,Russian Federation (The)
RUB,2010,0.660512674886744,Russian Federation (The)
RUB,2011,1.4096583696842193,Russian Federation (The)
RUB,2012,1.1412373619210687,Russian Federation (The)
RUB,2013,1.0275092616327934,Russian Federation (The)
RUB,2014,6.508767496478501,Russian Federation (The)
RUB,2015,6.030936607916436,Russian Federation (The)
RUB,2016,6.481130478095091,Russian Federation (The)
RUB,2017,1.2183307071477278,Russian Federation (The)
RUB,2018,4.097754756315134,Russian Federation (The)
RUB,2019,1.3259887065328761,Russian Federation (The)
SEK,2004,0.29182704598426873,Sweden
SEK,2005,0.42584439051440015,Sweden
SEK,2006,0.29560043440255346,Sweden
SEK,2007,0.2397728731798875,Sweden
SEK,2008,0.7522206108654043,Sweden
SEK,2009,0.6193023867921649,Sweden
SEK,2010,0.3514331028487605,Sweden
SEK,2011,0.23059019107922665,Sweden
SEK,2012,0.17650797183048467,Sweden
SEK,2013,0.10217988851580755,Sweden
SEK,2014,0.3915813701657738,Sweden
SEK,2015,0.19905489631800005,Sweden
SEK,2016,0.33555310591808446,Sweden
SEK,2017,0.3572586955366231,Sweden
SEK,2018,0.38920232013818856,Sweden
SEK,2019,0.2359726094382115,Sweden
THB,2004,0.9413626128796256,Thailand
THB,2005,1.12903537601685,Thailand
THB,2006,1.1056843588309537,Thailand
THB,2007,1.458244113249923,Thailand
THB,2008,1.596972877929967,Thailand
THB,2009,0.8818872173191775,Thailand
THB,2010,1.1667566808717713,Thailand
THB,2011,0.4546004277642575,Thailand
THB,2012,0.4721561597762078,Thailand
THB,2013,1.0640820482139084,Thailand
THB,2014,0.3434115645910071,Thailand
THB,2015,1.406447852492314,Thailand
THB,2016,0.4436836684313374,Thailand
THB,2017,0.9016823588047077,Thailand
THB,2018,0.7070616716828829,Thailand
THB,2019,0.6353689416046344,Thailand
TRY,2004,0,Turkey
TRY,2004,0,Turkey
TRY,2005,0.024433626013206537,Turkey
TRY,2005,0.024433626013206537,Turkey
TRY,2006,0.09108311051499626,Turkey
TRY,2006,0.09108311051499626,Turkey
TRY,2007,0.08284714626685903,Turkey
TRY,2007,0.08284714626685903,Turkey
TRY,2008,0.14682909340803182,Turkey
TRY,2008,0.14682909340803182,Turkey
TRY,2009,0.07757675323129871,Turkey
TRY,2009,0.07757675323129871,Turkey
TRY,2010,0.04698350602281918,Turkey
TRY,2010,0.04698350602281918,Turkey
TRY,2011,0.12167058202740723,Turkey
TRY,2011,0.12167058202740723,Turkey
TRY,2012,0.027739679159469767,Turkey
TRY,2012,0.027739679159469767,Turkey
TRY,2013,0.1029007416680538,Turkey
TRY,2013,0.1029007416680538,Turkey
TRY,2014,0.06627484025419546,Turkey
TRY,2014,0.06627484025419546,Turkey
TRY,2015,0.20065086646443758,Turkey
TRY,2015,0.20065086646443758,Turkey
TRY,2016,0.18392869236989506,Turkey
TRY,2016,0.18392869236989506,Turkey
TRY,2017,0.13528268088257842,Turkey
TRY,2017,0.13528268088257842,Turkey
TRY,2018,0.8837967810616464,Turkey
TRY,2018,0.8837967810616464,Turkey
TRY,2019,0.22273690126088816,Turkey
TRY,2019,0.22273690126088816,Turkey
UAH,2004,0.03293641712143162,Ukraine
UAH,2005,0.08447541535661898,Ukraine
UAH,2006,0.10628401900298179,Ukraine
UAH,2007,0.058115232243238335,Ukraine
UAH,2008,0.9337210348254572,Ukraine
UAH,2009,0.3026759475678143,Ukraine
UAH,2010,0.06298000493188421,Ukraine
UAH,2011,0.03447207979750838,Ukraine
UAH,2012,0.058339214691511564,Ukraine
UAH,2013,0.05353299074536409,Ukraine
UAH,2014,2.0526117708703255,Ukraine
UAH,2015,2.59406132604626,Ukraine
UAH,2016,0.7589458234951671,Ukraine
UAH,2017,0.5837646990111224,Ukraine
UAH,2018,0.9003576545534746,Ukraine
UAH,2019,1.277723241218428,Ukraine
UYU,2004,1.220185837010808,Uruguay
UYU,2005,0.644833019132288,Uruguay
UYU,2006,0.5368307145496055,Uruguay
UYU,2007,0.745611223640315,Uruguay
UYU,2008,1.6027108340433764,Uruguay
UYU,2009,1.4726764297650654,Uruguay
UYU,2010,0.602597984232057,Uruguay
UYU,2011,0.5619015953821442,Uruguay
UYU,2012,0.855431920710948,Uruguay
UYU,2013,1.2004196778815053,Uruguay
UYU,2014,0.9237842388928781,Uruguay
UYU,2015,1.8494335308660077,Uruguay
UYU,2016,1.4119766677183827,Uruguay
UYU,2017,0.44073299503399893,Uruguay
UYU,2018,1.8135746136954891,Uruguay
UYU,2019,1.685743339853324,Uruguay
ZAR,2004,0.3661131954943981,Lesotho
ZAR,2004,0.3661131954943981,Namibia
ZAR,2004,0.3661131954943981,South Africa
ZAR,2005,0.2893571769421589,Lesotho
ZAR,2005,0.2893571769421589,Namibia
ZAR,2005,0.2893571769421589,South Africa
ZAR,2006,0.5612198059995068,Lesotho
ZAR,2006,0.5612198059995068,Namibia
ZAR,2006,0.5612198059995068,South Africa
ZAR,2007,0.21292423687819592,Lesotho
ZAR,2007,0.21292423687819592,Namibia
ZAR,2007,0.21292423687819592,South Africa
ZAR,2008,1.0607113918566005,Lesotho
ZAR,2008,1.0607113918566005,Namibia
ZAR,2008,1.0607113918566005,South Africa
ZAR,2009,0.9869250646827982,Lesotho
ZAR,2009,0.9869250646827982,Namibia
ZAR,2009,0.9869250646827982,South Africa
ZAR,2010,0.2980082713800746,Lesotho
ZAR,2010,0.2980082713800746,Namibia
ZAR,2010,0.2980082713800746,South Africa
ZAR,2011,0.5613869141667656,Lesotho
ZAR,2011,0.5613869141667656,Namibia
ZAR,2011,0.5613869141667656,South Africa
ZAR,2012,0.3902881984443844,Lesotho
ZAR,2012,0.3902881984443844,Namibia
ZAR,2012,0.3902881984443844,South Africa
ZAR,2013,0.5532886711368133,Lesotho
ZAR,2013,0.5532886711368133,Namibia
ZAR,2013,0.5532886711368133,South Africa
ZAR,2014,0.30907217507587165,Lesotho
ZAR,2014,0.30907217507587165,Namibia
ZAR,2014,0.30907217507587165,South Africa
ZAR,2015,1.0515905891654498,Lesotho
ZAR,2015,1.0515905891654498,Namibia
ZAR,2015,1.0515905891654498,South Africa
ZAR,2016,0.8833706531399805,Lesotho
ZAR,2016,0.8833706531399805,Namibia
ZAR,2016,0.8833706531399805,South Africa
ZAR,2017,0.4046159277852554,Lesotho
ZAR,2017,0.4046159277852554,Namibia
ZAR,2017,0.4046159277852554,South Africa
ZAR,2018,1.0869263482438132,Lesotho
ZAR,2018,1.0869263482438132,Namibia
ZAR,2018,1.0869263482438132,South Africa
ZAR,2019,0.4655461212781447,Lesotho
ZAR,2019,0.4655461212781447,Namibia
ZAR,2019,0.4655461212781447,South Africa
